E,M
294, 0
294, 0
294, -2
292, -4
292, -4
292, -4
292, -4
294, -6
292, -8
292, -10
292, -12
290, -14
294, -12
296, -10
296, -10
296, -12
296, -12
296, -10
296, -10
294, -12
294, -12
294, -12
296, -14
296, -16
296, -18
296, -20
296, -22
296, -22
298, -20
298, -20
294, -18
294, -18
294, -18
292, -20
296, -18
296, -16
294, -18
294, -20
294, -20
294, -20
294, -22
292, -20
292, -20
294, -18
294, -18
294, -18
296, -20
296, -18
296, -18
296, -16
296, -16
298, -18
302, -20
304, -18
304, -16
304, -14
306, -12
306, -14
304, -16
304, -16
302, -14
302, -16
302, -18
302, -16
300, -18
300, -20
300, -22
300, -22
300, -22
300, -24
300, -24
298, -26
298, -26
298, -24
296, -26
298, -28
298, -28
298, -30
298, -30
298, -32
298, -32
298, -30
300, -28
300, -28
300, -30
300, -32
300, -32
300, -32
300, -32
300, -32
300, -30
300, -28
296, -26
296, -28
292, -26
292, -24
290, -26
290, -26
290, -26
290, -26
290, -24
290, -24
290, -22
290, -24
290, -24
290, -22
290, -22
290, -22
292, -20
292, -20
292, -22
292, -24
292, -26
292, -26
290, -28
290, -30
292, -28
292, -26
292, -26
292, -28
292, -28
292, -28
292, -28
292, -30
292, -30
294, -28
294, -30
294, -30
294, -32
294, -30
294, -30
296, -32
298, -30
302, -28
302, -26
304, -28
306, -30
308, -28
310, -26
312, -28
312, -30
312, -30
312, -30
314, -32
318, -34
318, -36
318, -36
318, -36
318, -36
318, -34
318, -34
318, -32
318, -32
316, -34
316, -36
314, -38
314, -40
314, -42
314, -40
316, -38
316, -40
316, -40
316, -40
316, -40
316, -38
316, -40
316, -42
316, -42
318, -44
318, -42
314, -44
314, -42
314, -42
314, -42
314, -42
314, -40
314, -40
314, -40
310, -42
310, -40
312, -42
310, -44
310, -44
308, -46
308, -46
308, -46
306, -48
306, -50
306, -48
306, -48
306, -48
304, -50
304, -50
304, -50
304, -50
304, -48
304, -46
304, -44
304, -46
304, -46
304, -46
302, -48
302, -48
300, -50
300, -52
300, -54
300, -54
298, -56
298, -56
298, -56
294, -58
292, -60
292, -60
292, -60
290, -58
290, -58
290, -56
290, -58
290, -58
290, -58
292, -60
292, -62
292, -60
292, -60
288, -58
288, -60
288, -58
290, -60
290, -60
290, -58
288, -56
288, -54
288, -56
288, -56
290, -58
292, -56
292, -56
292, -56
292, -58
292, -56
290, -58
286, -60
286, -62
282, -60
282, -60
282, -60
282, -60
282, -58
282, -60
282, -60
282, -58
280, -56
280, -56
280, -58
280, -58
280, -56
280, -54
280, -54
282, -52
282, -50
284, -52
284, -54
284, -56
286, -54
290, -56
290, -56
292, -54
296, -52
296, -52
298, -50
298, -52
298, -54
296, -56
296, -54
296, -54
298, -56
294, -58
294, -60
294, -60
294, -60
294, -60
294, -58
296, -56
294, -58
294, -58
294, -60
292, -62
292, -62
296, -60
296, -60
296, -58
296, -58
296, -58
296, -58
296, -58
294, -56
292, -58
292, -58
290, -56
288, -58
288, -58
288, -56
288, -56
288, -56
290, -58
290, -58
288, -60
288, -60
288, -58
288, -58
288, -60
288, -60
288, -62
286, -64
286, -64
286, -64
286, -64
286, -64
286, -64
286, -62
288, -60
286, -58
286, -58
286, -58
284, -60
284, -60
284, -60
284, -60
284, -60
284, -58
288, -56
286, -58
282, -56
282, -56
282, -56
282, -56
280, -58
280, -60
280, -58
278, -56
278, -56
278, -56
278, -54
280, -52
278, -54
278, -52
276, -50
276, -52
276, -52
276, -50
276, -50
276, -50
278, -48
278, -48
280, -50
280, -50
280, -52
280, -50
280, -50
280, -52
280, -52
278, -50
280, -48
280, -48
276, -50
276, -50
276, -50
276, -52
278, -50
280, -48
280, -50
280, -48
278, -50
274, -48
274, -48
272, -50
272, -48
272, -46
272, -46
270, -48
270, -48
268, -46
268, -46
268, -46
266, -44
266, -44
264, -42
264, -40
262, -42
262, -40
262, -40
262, -40
260, -38
260, -36
258, -34
258, -36
258, -38
258, -38
260, -40
258, -38
258, -38
258, -38
258, -38
260, -40
262, -38
262, -38
262, -38
262, -40
260, -38
260, -38
260, -40
260, -40
260, -42
260, -42
262, -40
262, -40
266, -38
266, -38
268, -36
266, -38
268, -40
268, -38
272, -40
270, -42
270, -42
272, -44
272, -44
276, -46
278, -44
278, -44
278, -44
278, -46
278, -48
278, -48
278, -48
278, -50
280, -48
280, -48
280, -48
282, -50
282, -48
282, -46
282, -46
282, -46
282, -44
282, -42
284, -44
284, -44
284, -42
284, -42
284, -40
282, -42
280, -40
280, -40
280, -40
282, -42
280, -44
280, -44
276, -42
278, -44
278, -42
280, -40
280, -40
280, -42
282, -40
280, -38
280, -38
278, -40
278, -40
278, -40
278, -40
278, -42
282, -44
284, -46
284, -48
282, -50
282, -48
282, -48
282, -46
280, -48
280, -46
280, -46
280, -46
278, -44
280, -42
282, -44
282, -44
282, -44
282, -44
282, -44
284, -42
284, -44
284, -44
284, -44
284, -44
284, -42
286, -40
286, -38
286, -38
284, -40
284, -38
286, -40
286, -38
286, -38
286, -36
288, -34
288, -36
288, -38
286, -40
284, -38
284, -36
284, -36
284, -36
284, -36
284, -36
284, -36
284, -38
284, -36
282, -34
282, -34
282, -34
282, -32
282, -32
284, -30
284, -32
282, -30
282, -32
284, -34
286, -36
282, -38
284, -36
284, -36
284, -36
286, -38
286, -38
284, -40
284, -42
284, -42
284, -44
282, -46
282, -46
282, -46
282, -46
282, -48
280, -50
280, -50
280, -52
280, -54
280, -52
278, -54
278, -54
278, -56
278, -58
276, -56
276, -56
274, -58
272, -56
274, -54
274, -52
274, -54
274, -54
272, -56
272, -56
274, -54
272, -56
272, -56
272, -56
272, -54
272, -54
270, -56
270, -56
272, -54
272, -54
274, -56
276, -54
278, -56
278, -54
278, -54
278, -54
276, -56
276, -58
276, -58
276, -58
276, -56
276, -56
276, -58
276, -58
276, -58
280, -56
280, -58
280, -58
280, -60
280, -60
280, -60
278, -62
278, -60
278, -62
278, -62
278, -60
278, -62
276, -60
274, -62
276, -60
276, -60
276, -62
278, -60
278, -60
278, -60
278, -60
278, -60
278, -60
278, -58
278, -58
274, -56
274, -56
274, -56
274, -58
278, -56
280, -54
282, -56
280, -58
280, -58
278, -60
278, -62
278, -60
278, -60
278, -60
278, -62
278, -60
278, -58
274, -60
274, -62
274, -62
276, -64
278, -62
278, -60
278, -58
276, -60
278, -58
278, -58
278, -58
278, -58
278, -58
278, -56
278, -54
278, -54
278, -56
278, -56
278, -56
278, -58
278, -58
278, -60
278, -60
278, -60
278, -60
282, -58
282, -58
284, -56
284, -56
288, -54
288, -52
288, -52
288, -52
290, -50
288, -48
288, -48
288, -46
286, -44
284, -46
284, -46
284, -48
284, -46
282, -48
282, -46
282, -46
282, -46
282, -46
282, -46
282, -44
282, -44
284, -46
286, -44
286, -42
286, -42
286, -42
284, -40
284, -40
286, -42
286, -42
286, -42
284, -44
282, -46
284, -44
284, -44
284, -44
284, -46
284, -48
284, -48
286, -50
288, -48
292, -46
290, -48
290, -48
290, -48
288, -46
288, -46
288, -46
286, -48
286, -48
288, -46
288, -46
290, -44
288, -46
286, -48
286, -48
284, -50
284, -50
282, -48
282, -48
282, -48
282, -46
282, -46
278, -48
276, -46
276, -48
276, -48
276, -50
280, -52
280, -52
280, -52
280, -54
280, -56
280, -56
280, -54
278, -56
278, -56
278, -56
278, -54
278, -54
278, -54
278, -54
278, -54
278, -54
278, -54
278, -54
278, -54
276, -56
276, -58
276, -60
276, -60
272, -58
268, -60
268, -60
268, -58
268, -58
268, -58
272, -60
272, -60
272, -62
272, -62
272, -64
274, -62
274, -62
272, -60
268, -58
268, -58
266, -60
268, -58
270, -60
270, -60
270, -60
270, -60
270, -60
270, -62
270, -62
270, -62
270, -62
270, -64
270, -64
270, -64
268, -66
270, -68
270, -66
272, -68
272, -68
272, -68
272, -66
272, -64
272, -64
272, -64
272, -66
272, -68
272, -68
272, -70
274, -72
274, -72
274, -74
276, -72
278, -70
278, -68
278, -66
278, -66
278, -64
278, -64
278, -64
278, -64
276, -62
274, -60
276, -58
276, -56
276, -56
274, -54
274, -52
274, -54
274, -52
274, -52
274, -54
274, -54
274, -54
276, -52
276, -52
276, -50
276, -50
274, -48
276, -46
276, -44
276, -44
280, -42
280, -42
282, -40
278, -38
280, -36
280, -36
280, -36
282, -38
286, -36
286, -38
286, -38
286, -40
286, -40
286, -42
286, -40
286, -38
286, -38
286, -38
286, -38
286, -40
286, -40
286, -40
286, -40
286, -42
286, -42
286, -42
286, -42
286, -42
288, -44
290, -46
290, -46
290, -46
288, -44
292, -46
292, -44
292, -42
290, -40
290, -40
292, -38
294, -36
296, -34
298, -36
298, -34
296, -36
296, -34
294, -32
296, -30
298, -28
298, -28
298, -30
298, -28
300, -26
302, -28
302, -28
304, -30
304, -30
306, -28
306, -28
308, -30
308, -28
308, -30
308, -28
308, -28
304, -30
304, -30
304, -32
304, -32
304, -32
304, -30
304, -30
302, -28
302, -30
302, -30
304, -28
300, -30
302, -28
302, -28
302, -28
304, -30
304, -30
304, -28
304, -26
304, -24
308, -26
308, -26
306, -24
306, -24
306, -24
306, -26
306, -26
308, -28
308, -26
308, -28
310, -26
308, -28
308, -28
306, -30
306, -30
304, -32
304, -32
304, -32
302, -30
302, -30
302, -28
302, -28
302, -28
300, -30
300, -30
300, -28
302, -26
302, -24
302, -24
300, -26
296, -24
298, -22
300, -20
302, -22
304, -20
306, -18
304, -16
304, -18
302, -20
304, -18
304, -18
302, -16
302, -18
306, -20
306, -20
308, -18
308, -18
308, -18
308, -18
306, -20
306, -22
306, -20
306, -18
304, -16
304, -16
304, -16
304, -18
306, -16
304, -14
304, -16
304, -16
304, -16
304, -16
304, -14
302, -12
302, -10
304, -12
304, -12
304, -12
304, -12
304, -14
306, -12
304, -10
304, -8
304, -8
304, -10
304, -8
302, -6
302, -6
302, -6
302, -6
302, -8
302, -8
300, -10
300, -12
300, -14
300, -14
298, -12
298, -14
298, -16
300, -18
300, -18
298, -20
300, -18
300, -16
300, -16
302, -18
302, -16
302, -16
300, -18
298, -20
296, -18
296, -20
296, -20
296, -18
296, -18
298, -20
298, -20
298, -18
298, -20
296, -18
296, -18
296, -16
296, -16
292, -14
294, -12
292, -14
292, -14
292, -16
294, -14
296, -12
296, -12
296, -12
296, -12
296, -12
294, -10
292, -12
290, -14
290, -14
290, -14
290, -16
290, -14
292, -12
292, -14
292, -16
292, -16
292, -14
288, -12
288, -14
288, -14
288, -16
288, -16
290, -14
290, -14
290, -14
290, -16
288, -14
288, -14
288, -14
288, -16
288, -14
288, -16
290, -18
290, -18
290, -18
290, -18
288, -16
288, -16
288, -16
288, -16
288, -14
288, -14
288, -14
288, -14
288, -14
286, -16
286, -14
286, -14
284, -12
284, -10
282, -12
282, -10
284, -8
284, -6
284, -6
284, -8
284, -6
286, -4
286, -4
286, -4
288, -2
288, 0
288, 2
288, 2
288, 4
290, 2
290, 2
290, 2
292, 0
292, 0
294, -2
294, -4
294, -2
294, 0
294, 2
294, 2
294, 2
290, 4
290, 4
290, 4
290, 4
288, 6
288, 8
288, 8
290, 10
290, 8
288, 10
288, 10
288, 10
288, 8
286, 6
284, 4
284, 6
284, 8
284, 8
284, 8
286, 10
286, 10
286, 8
286, 8
288, 6
288, 6
288, 6
286, 8
286, 8
286, 6
286, 8
286, 10
284, 8
284, 8
284, 10
282, 12
282, 12
280, 14
280, 12
284, 14
284, 14
284, 14
284, 14
284, 14
284, 14
282, 16
282, 16
282, 18
282, 18
280, 16
280, 14
278, 12
278, 10
278, 10
278, 10
278, 10
278, 12
280, 14
280, 14
280, 14
280, 12
282, 14
282, 14
280, 12
280, 12
278, 14
276, 12
276, 12
276, 12
274, 14
274, 14
274, 14
274, 14
274, 12
274, 10
272, 8
272, 10
272, 10
272, 10
274, 12
272, 10
270, 8
272, 10
272, 10
272, 10
272, 8
272, 6
276, 8
272, 6
272, 6
272, 6
272, 8
274, 6
274, 6
276, 8
276, 10
276, 10
276, 10
276, 10
276, 10
276, 10
276, 10
276, 8
280, 10
280, 10
280, 10
276, 8
276, 8
278, 10
280, 8
278, 10
278, 8
278, 10
280, 12
278, 14
276, 12
276, 12
272, 10
274, 8
272, 6
268, 4
270, 6
272, 8
270, 6
270, 8
270, 8
270, 8
268, 6
268, 4
268, 4
266, 6
266, 4
268, 6
268, 6
268, 8
268, 10
268, 8
268, 10
268, 12
268, 12
266, 14
266, 14
264, 16
266, 18
266, 18
266, 18
268, 16
268, 18
270, 16
270, 16
270, 16
270, 16
270, 18
270, 18
270, 18
270, 18
268, 20
268, 20
266, 18
266, 16
266, 18
264, 16
262, 18
264, 20
264, 20
264, 22
264, 24
262, 22
262, 22
258, 20
258, 20
258, 18
258, 18
260, 20
260, 22
260, 22
260, 22
260, 22
260, 24
260, 24
260, 22
258, 20
258, 20
258, 20
258, 20
258, 18
258, 18
258, 20
258, 20
260, 22
260, 22
260, 22
258, 20
258, 20
258, 20
256, 18
256, 18
254, 16
254, 14
254, 14
254, 16
250, 18
250, 18
250, 20
250, 22
252, 24
250, 26
250, 26
250, 28
250, 28
250, 28
254, 30
254, 28
254, 28
254, 28
254, 26
254, 26
252, 24
250, 22
250, 22
250, 22
250, 22
254, 24
254, 22
252, 24
252, 24
256, 22
260, 24
260, 24
258, 26
256, 28
256, 30
256, 32
256, 32
254, 34
254, 34
254, 34
252, 32
252, 34
254, 36
254, 36
254, 38
254, 38
254, 38
254, 38
254, 38
254, 38
258, 40
258, 42
258, 40
260, 38
260, 40
260, 40
262, 38
264, 36
264, 36
264, 36
264, 36
264, 36
264, 36
264, 36
266, 34
266, 34
268, 32
268, 32
268, 32
266, 34
266, 36
266, 36
266, 36
266, 34
266, 34
266, 34
262, 32
264, 30
262, 32
266, 34
266, 34
268, 36
270, 34
270, 34
270, 34
270, 34
270, 32
270, 34
270, 32
266, 30
266, 30
268, 28
268, 28
268, 28
268, 28
266, 30
266, 30
266, 30
268, 32
268, 32
266, 34
266, 32
266, 34
264, 32
264, 34
264, 34
264, 32
264, 34
262, 32
262, 32
262, 32
260, 34
264, 32
264, 32
264, 32
264, 32
266, 30
266, 30
266, 30
264, 28
262, 26
262, 26
260, 24
260, 24
260, 26
258, 28
258, 28
258, 30
258, 30
258, 30
258, 32
258, 32
258, 34
256, 36
256, 36
256, 36
256, 38
256, 38
254, 36
254, 34
254, 34
254, 34
256, 32
256, 32
252, 34
252, 34
252, 32
254, 30
254, 28
256, 30
256, 30
258, 28
262, 26
262, 24
262, 24
262, 22
264, 24
264, 24
262, 22
260, 20
260, 20
260, 20
260, 20
260, 18
258, 20
258, 20
260, 18
258, 16
258, 16
258, 16
258, 18
256, 20
256, 18
256, 20
256, 22
256, 22
254, 24
252, 26
250, 24
252, 22
252, 22
254, 20
254, 20
254, 20
254, 18
254, 18
254, 18
256, 20
256, 20
254, 18
254, 18
256, 16
256, 18
256, 18
258, 16
258, 16
260, 18
260, 18
260, 20
260, 18
262, 16
262, 18
262, 18
262, 18
262, 18
262, 18
262, 18
262, 20
262, 20
262, 20
264, 18
264, 16
264, 18
262, 16
262, 16
260, 14
260, 14
260, 14
260, 14
260, 14
260, 16
260, 16
260, 16
260, 16
262, 14
262, 14
262, 12
262, 12
260, 14
260, 14
262, 16
262, 14
260, 12
256, 10
256, 10
256, 12
256, 12
260, 10
260, 10
260, 8
262, 10
262, 12
262, 12
264, 14
264, 14
264, 16
262, 18
262, 18
264, 16
264, 14
266, 12
266, 14
266, 14
266, 12
264, 14
264, 14
264, 14
264, 14
264, 14
264, 14
266, 16
268, 18
268, 18
268, 16
270, 14
272, 12
272, 12
272, 12
272, 12
272, 12
274, 10
274, 10
274, 10
274, 10
274, 8
274, 8
274, 8
276, 6
280, 8
280, 8
280, 8
280, 10
282, 8
282, 10
282, 10
286, 8
286, 8
284, 10
284, 10
288, 8
288, 10
288, 8
288, 6
288, 8
288, 8
288, 8
290, 6
290, 6
292, 4
292, 2
292, 2
290, 0
290, 2
288, 0
286, -2
286, -2
286, -2
286, 0
286, 0
286, 0
286, 0
286, -2
286, -2
290, 0
292, -2
292, -2
292, -2
294, -4
294, -2
290, -4
292, -2
292, 0
292, -2
294, -4
294, -6
294, -6
294, -4
294, -6
294, -8
294, -6
294, -6
296, -4
298, -6
298, -6
298, -6
298, -8
296, -6
296, -6
296, -6
296, -4
296, -6
296, -8
296, -8
296, -6
296, -6
296, -6
298, -8
298, -8
298, -10
298, -10
298, -10
298, -10
298, -8
296, -6
296, -6
296, -8
294, -10
294, -10
294, -10
292, -12
292, -12
294, -10
294, -10
294, -8
294, -8
292, -6
292, -6
292, -8
292, -10
292, -10
292, -12
294, -10
296, -12
294, -10
294, -10
294, -10
294, -10
294, -10
294, -8
294, -8
294, -8
292, -6
292, -6
292, -8
294, -6
294, -6
292, -8
292, -8
290, -10
292, -8
292, -10
292, -10
290, -12
292, -10
292, -12
292, -14
290, -16
292, -14
292, -12
292, -10
292, -10
292, -10
292, -10
292, -10
292, -10
292, -10
292, -10
290, -12
292, -14
292, -14
292, -14
292, -12
292, -14
296, -12
294, -10
292, -8
294, -6
294, -6
292, -4
292, -6
292, -6
294, -4
294, -2
298, 0
298, 2
296, 4
296, 4
296, 4
296, 4
298, 6
298, 4
298, 4
298, 2
298, 2
300, 0
300, 2
302, 0
302, 0
302, 0
302, 0
304, -2
304, -2
304, 0
304, -2
304, -4
304, -4
302, -2
302, -4
302, -4
302, -4
302, -6
304, -4
304, -2
304, -2
302, 0
300, -2
302, -4
300, -6
302, -8
300, -6
300, -6
300, -4
300, -6
298, -8
298, -8
298, -6
296, -4
296, -6
296, -6
292, -8
292, -8
294, -6
292, -8
292, -8
290, -10
290, -10
286, -8
284, -6
284, -6
284, -8
284, -8
286, -10
286, -12
286, -10
286, -10
286, -10
286, -10
286, -10
286, -8
284, -6
284, -6
284, -6
282, -4
282, -4
282, -6
282, -8
282, -6
280, -4
280, -4
282, -6
280, -4
280, -4
282, -2
280, 0
282, 2
282, 0
282, 0
282, 0
282, -2
282, 0
282, 0
282, 0
282, 2
282, 2
282, 2
282, 4
280, 6
280, 6
282, 8
282, 6
282, 6
284, 4
282, 2
284, 4
282, 2
284, 4
284, 4
286, 2
286, 2
288, 0
288, 0
286, -2
286, 0
286, 2
286, 0
288, 2
286, 0
286, 2
286, 0
286, 2
284, 0
284, 0
284, 2
286, 0
286, 0
286, 0
282, 2
282, 2
280, 0
280, 0
280, -2
280, 0
280, 0
282, -2
282, -2
282, -2
280, 0
278, -2
278, -2
276, 0
276, 0
276, -2
276, 0
276, 0
274, 2
274, 4
276, 2
276, 2
276, 2
276, 4
276, 6
276, 8
276, 8
278, 10
280, 12
280, 12
280, 14
280, 12
280, 12
280, 12
280, 12
280, 12
280, 12
278, 10
282, 8
282, 8
286, 10
288, 12
288, 14
286, 12
284, 14
284, 12
282, 14
284, 12
284, 10
284, 10
284, 8
282, 6
286, 8
286, 8
284, 6
286, 4
286, 6
286, 8
286, 6
286, 6
286, 6
284, 4
286, 6
288, 4
288, 4
290, 2
290, 2
290, 2
290, 0
290, 0
288, 2
292, 0
294, 2
294, 2
294, 4
294, 4
294, 2
292, 0
292, 0
292, 0
288, -2
286, 0
284, 2
282, 0
284, 2
284, 2
284, 2
284, 2
286, 0
284, -2
284, -2
284, -2
286, -4
286, -4
288, -6
290, -4
290, -2
288, -4
288, -4
288, -4
290, -2
288, -4
288, -6
290, -4
290, -4
292, -2
294, 0
296, -2
296, 0
296, 0
298, 2
302, 0
302, 0
304, -2
304, 0
302, 2
300, 0
300, 0
300, -2
300, 0
298, 2
298, 0
298, 0
300, 2
296, 4
296, 4
296, 2
300, 0
298, -2
298, -4
300, -2
300, -2
300, 0
298, 2
298, 2
298, 2
300, 0
298, 2
300, 0
300, 0
300, -2
300, 0
300, -2
300, -2
300, -2
302, 0
302, 2
302, 2
302, 2
302, 2
304, 4
304, 4
304, 2
304, 2
304, 2
304, 2
304, 2
306, 4
306, 6
308, 8
308, 6
308, 4
308, 2
308, 2
306, 4
306, 4
306, 2
306, 2
306, 2
304, 0
304, 2
304, 4
302, 2
302, 2
304, 0
304, 0
304, 0
304, 0
304, 0
302, 2
300, 0
300, 0
300, 0
298, 2
296, 4
300, 2
300, 0
302, 2
302, 0
300, 2
302, 0
302, 0
302, 0
302, 0
302, 0
302, 0
304, -2
302, 0
302, 0
304, -2
302, 0
304, -2
304, -2
304, 0
302, 2
302, 2
302, 4
302, 2
302, 2
302, 4
306, 6
306, 6
306, 4
306, 6
304, 4
304, 4
306, 2
306, 2
308, 0
306, -2
306, 0
308, 2
308, 2
308, 0
312, -2
312, -4
312, -4
312, -4
312, -2
314, 0
310, 2
310, 0
310, 0
312, -2
312, -2
312, 0
312, -2
314, 0
314, 0
314, 0
314, 2
314, 4
316, 6
318, 8
318, 6
318, 6
318, 6
318, 6
318, 6
320, 8
320, 10
322, 8
320, 10
322, 8
322, 10
322, 12
322, 12
322, 12
322, 12
320, 14
320, 14
320, 14
320, 12
320, 10
320, 10
320, 10
320, 10
318, 8
318, 10
316, 12
316, 12
316, 14
316, 12
318, 14
318, 14
318, 14
318, 12
318, 12
320, 14
316, 16
316, 18
316, 16
318, 18
318, 16
318, 16
318, 18
316, 16
314, 18
314, 18
312, 20
312, 20
310, 18
310, 16
308, 14
310, 12
310, 12
310, 14
310, 16
308, 18
308, 20
308, 20
308, 20
308, 20
308, 18
308, 20
308, 20
310, 18
310, 16
308, 18
308, 20
306, 22
306, 22
304, 20
306, 22
306, 22
306, 24
304, 26
306, 28
306, 28
306, 28
306, 26
306, 28
308, 26
308, 26
308, 24
308, 24
308, 24
308, 26
308, 26
308, 26
308, 26
308, 28
308, 28
308, 28
306, 30
306, 30
306, 30
306, 30
306, 28
306, 26
308, 24
308, 26
310, 28
308, 30
310, 28
310, 26
310, 26
310, 28
310, 30
310, 28
310, 30
310, 30
310, 30
310, 32
310, 32
310, 32
310, 32
310, 34
310, 34
312, 32
314, 30
314, 30
316, 32
316, 34
316, 34
316, 36
316, 36
316, 36
316, 36
316, 34
318, 36
318, 34
318, 34
318, 36
318, 36
316, 38
314, 36
316, 34
316, 32
316, 30
316, 32
316, 32
316, 34
316, 32
314, 30
312, 28
312, 28
312, 28
312, 28
312, 28
310, 30
312, 28
312, 28
312, 28
312, 30
310, 32
310, 32
306, 34
306, 34
302, 36
302, 36
304, 34
304, 36
306, 34
308, 32
306, 34
306, 34
306, 34
306, 32
306, 32
304, 34
308, 36
308, 34
306, 36
308, 34
306, 32
306, 30
306, 30
306, 32
306, 32
306, 32
306, 32
308, 30
308, 30
308, 30
308, 28
308, 30
308, 28
308, 26
308, 28
308, 28
308, 26
310, 28
310, 26
310, 28
310, 28
310, 28
310, 28
308, 30
308, 30
308, 30
308, 30
306, 28
306, 26
306, 26
310, 28
310, 28
308, 30
308, 28
308, 30
308, 32
308, 32
310, 34
306, 36
306, 36
306, 36
304, 38
304, 36
304, 34
304, 34
306, 36
306, 34
306, 34
306, 32
306, 32
306, 32
306, 30
306, 28
308, 26
308, 28
308, 30
308, 28
306, 30
306, 30
306, 30
306, 28
308, 30
308, 30
308, 30
308, 28
310, 30
310, 32
310, 30
308, 32
310, 30
310, 30
310, 32
308, 34
310, 32
312, 30
312, 30
310, 32
310, 32
308, 34
308, 32
312, 30
312, 30
312, 30
312, 32
312, 34
312, 34
312, 32
312, 32
308, 34
304, 36
304, 34
304, 34
304, 32
304, 30
304, 30
304, 32
302, 34
300, 36
298, 38
298, 40
296, 42
294, 40
292, 38
292, 36
292, 36
292, 36
292, 38
296, 36
296, 36
296, 38
294, 36
294, 34
294, 34
294, 34
294, 34
294, 32
294, 34
296, 32
296, 32
298, 30
300, 32
300, 32
300, 34
300, 32
300, 32
300, 32
300, 34
300, 34
302, 36
304, 34
306, 32
304, 34
304, 34
304, 34
304, 32
304, 30
306, 28
306, 28
306, 30
308, 32
306, 34
304, 32
304, 30
304, 32
302, 30
302, 28
302, 28
302, 28
302, 28
302, 28
304, 30
304, 30
304, 30
306, 32
306, 32
306, 30
308, 28
308, 28
308, 26
308, 26
308, 26
308, 26
308, 26
306, 24
306, 24
306, 24
306, 24
306, 26
306, 28
306, 28
306, 28
306, 30
306, 28
306, 28
308, 26
308, 28
304, 26
304, 26
302, 28
302, 28
302, 28
302, 26
304, 28
304, 28
306, 30
308, 32
308, 34
308, 32
310, 30
310, 30
310, 28
312, 30
312, 30
310, 28
312, 26
314, 24
312, 26
314, 28
312, 30
312, 32
310, 34
310, 34
310, 32
310, 34
310, 32
310, 34
310, 34
312, 36
314, 38
316, 36
316, 38
316, 38
316, 36
316, 34
312, 32
312, 32
312, 34
312, 34
312, 36
314, 34
316, 32
316, 34
314, 36
314, 36
314, 36
314, 36
314, 36
314, 38
312, 40
316, 38
314, 36
314, 34
314, 34
314, 34
314, 34
314, 36
314, 38
314, 38
314, 38
312, 40
310, 38
310, 38
310, 38
312, 40
314, 38
314, 36
316, 38
316, 38
316, 36
314, 38
312, 36
310, 38
310, 38
310, 40
310, 38
310, 38
310, 38
310, 36
310, 34
310, 34
310, 34
308, 36
308, 36
310, 38
310, 40
308, 38
306, 40
306, 38
304, 36
304, 38
304, 38
304, 40
304, 40
304, 42
304, 44
304, 46
304, 46
306, 44
306, 46
306, 46
306, 44
306, 44
306, 42
306, 40
306, 40
304, 42
306, 40
308, 42
312, 40
312, 40
314, 42
314, 40
314, 40
316, 38
316, 36
316, 38
318, 36
320, 38
320, 36
320, 34
320, 34
320, 32
322, 34
320, 32
324, 30
324, 30
324, 32
324, 34
322, 32
322, 30
320, 32
320, 32
320, 34
320, 34
318, 32
318, 34
318, 32
318, 34
318, 36
318, 36
318, 34
318, 34
320, 32
320, 34
320, 34
320, 34
320, 34
322, 32
322, 32
320, 30
320, 32
320, 34
322, 32
322, 34
320, 32
320, 34
320, 34
320, 34
320, 34
320, 36
320, 34
320, 34
322, 36
322, 36
322, 34
322, 34
322, 32
322, 32
322, 34
322, 32
320, 34
320, 34
320, 36
320, 38
320, 38
320, 36
320, 34
320, 34
320, 34
322, 36
324, 38
326, 36
328, 34
328, 34
328, 32
326, 30
326, 30
324, 32
322, 30
322, 30
322, 32
322, 32
322, 30
326, 32
322, 30
322, 32
322, 32
324, 34
324, 34
322, 32
322, 30
322, 28
322, 28
322, 28
322, 28
320, 26
318, 24
318, 24
318, 24
318, 22
316, 24
312, 22
312, 22
312, 20
312, 18
312, 18
312, 16
312, 18
312, 18
308, 16
308, 16
308, 18
306, 20
304, 22
306, 24
310, 22
308, 24
308, 24
308, 26
308, 26
306, 28
308, 30
308, 30
308, 28
310, 30
310, 30
310, 30
310, 32
310, 32
312, 30
312, 28
310, 26
314, 24
314, 24
314, 22
314, 22
314, 24
310, 22
312, 24
312, 24
312, 24
312, 24
312, 22
312, 22
312, 24
312, 24
312, 26
312, 26
312, 24
312, 22
312, 22
312, 22
312, 22
312, 20
310, 22
312, 20
312, 22
312, 24
308, 26
308, 26
308, 24
308, 26
306, 28
306, 28
304, 30
304, 32
304, 32
304, 30
304, 32
304, 32
304, 32
304, 32
306, 30
306, 30
306, 30
306, 32
306, 32
306, 32
306, 34
306, 34
306, 34
306, 34
306, 34
306, 36
310, 34
312, 36
312, 38
310, 40
312, 38
310, 40
310, 42
312, 44
312, 42
314, 40
314, 42
314, 42
314, 40
314, 40
314, 40
316, 38
316, 38
316, 38
318, 36
318, 34
318, 32
318, 34
320, 32
322, 30
322, 28
322, 28
322, 28
322, 28
320, 26
320, 26
322, 24
322, 24
324, 22
322, 20
320, 18
320, 18
320, 18
320, 18
320, 20
316, 18
316, 16
312, 18
312, 18
312, 18
312, 18
312, 20
312, 20
310, 18
310, 20
310, 22
310, 22
308, 20
308, 18
308, 18
308, 18
312, 16
312, 16
312, 16
310, 14
310, 12
310, 14
